Date,Country,Confirmed,Deaths,Recovered,Vaccinated,Covishield,Covaxin,Deaths_0_17,Deaths_18_44,Deaths_45_60,Deaths_60_plus
2020-01,USA,87239,1846,61467,0,0,0,78,620,514,634
2020-01,India,48091,2039,37877,0,0,0,28,501,666,844
2020-01,Brazil,4753,195,3011,0,0,0,8,57,60,70
2020-01,Russia,9271,162,6953,0,0,0,6,35,45,76
2020-01,UK,65446,2626,40140,0,0,0,111,913,881,721
2020-01,Germany,87696,3047,60552,0,0,0,70,751,962,1264
2020-01,France,44816,1926,28621,0,0,0,76,402,653,795
2020-01,Italy,60006,944,41729,0,0,0,22,329,285,308
2020-01,Canada,22761,973,17649,0,0,0,35,263,299,376
2020-01,Australia,56556,2288,50620,0,0,0,59,678,723,828
2020-02,USA,34877,624,30563,0,0,0,16,135,158,315
2020-02,India,60541,2293,46783,0,0,0,44,675,590,984
2020-02,Brazil,75283,1440,67133,0,0,0,48,442,368,582
2020-02,Russia,47960,1197,34294,0,0,0,56,244,356,541
2020-02,UK,15738,418,13587,0,0,0,14,137,145,122
2020-02,Germany,58159,2110,48481,0,0,0,62,458,611,979
2020-02,France,89899,3614,67543,0,0,0,37,1171,965,1441
2020-02,Italy,48719,1043,31387,0,0,0,16,313,356,358
2020-02,Canada,2846,44,2372,0,0,0,0,12,12,20
2020-02,Australia,3664,117,3100,0,0,0,3,33,32,49
2020-03,USA,76445,2352,49405,0,0,0,117,713,737,785
2020-03,India,79421,3849,53961,0,0,0,162,804,1269,1614
2020-03,Brazil,29281,812,20966,0,0,0,32,217,245,318
2020-03,Russia,67581,1871,53622,0,0,0,88,646,497,640
2020-03,UK,20024,222,16127,0,0,0,10,53,57,102
2020-03,Germany,27298,635,22157,0,0,0,7,210,192,226
2020-03,France,94297,3292,83918,0,0,0,102,760,961,1469
2020-03,Italy,76264,3645,57455,0,0,0,107,1220,971,1347
2020-03,Canada,5914,86,4017,0,0,0,3,28,25,30
2020-03,Australia,35728,1192,24936,0,0,0,26,256,402,508
2020-04,USA,14390,367,12778,0,0,0,8,125,117,117
2020-04,India,68556,3104,57385,0,0,0,47,1081,908,1068
2020-04,Brazil,9680,418,7108,0,0,0,16,91,126,185
2020-04,Russia,43954,1591,34781,0,0,0,42,538,430,581
2020-04,UK,56606,1210,38085,0,0,0,20,384,353,453
2020-04,Germany,78761,1454,54212,0,0,0,25,303,484,642
2020-04,France,16140,233,13204,0,0,0,10,55,68,100
2020-04,Italy,85235,2628,66286,0,0,0,28,741,854,1005
2020-04,Canada,89387,4416,55265,0,0,0,118,909,1513,1876
2020-04,Australia,79186,3706,58585,0,0,0,113,847,1142,1604
2020-05,USA,14823,202,10123,0,0,0,9,61,55,77
2020-05,India,86714,2181,75152,0,0,0,23,501,710,947
2020-05,Brazil,14327,285,12223,0,0,0,8,65,77,135
2020-05,Russia,79102,3461,61510,0,0,0,149,946,914,1452
2020-05,UK,48565,956,37350,0,0,0,29,280,278,369
2020-05,Germany,64752,2117,45424,0,0,0,55,582,561,919
2020-05,France,18629,604,13946,0,0,0,26,160,164,254
2020-05,Italy,24103,457,16921,0,0,0,16,146,136,159
2020-05,Canada,65020,1615,43450,0,0,0,33,341,453,788
2020-05,Australia,25175,1025,20000,0,0,0,41,340,285,359
2020-06,USA,24135,735,15806,0,0,0,16,204,187,328
2020-06,India,16557,179,13168,0,0,0,1,49,50,79
2020-06,Brazil,63585,2208,45104,0,0,0,70,444,645,1049
2020-06,Russia,26210,369,18287,0,0,0,8,98,117,146
2020-06,UK,73681,2740,63712,0,0,0,38,864,766,1072
2020-06,Germany,88171,4259,69774,0,0,0,191,1296,1340,1432
2020-06,France,78115,2482,68831,0,0,0,59,533,701,1189
2020-06,Italy,68099,2009,43194,0,0,0,24,684,601,700
2020-06,Canada,4979,221,3444,0,0,0,5,60,75,81
2020-06,Australia,78573,3895,59588,0,0,0,87,1357,1037,1414
2020-07,USA,31312,1228,26053,0,0,0,51,251,366,560
2020-07,India,59794,670,49040,0,0,0,7,170,222,271
2020-07,Brazil,81843,3474,54092,0,0,0,116,844,1012,1502
2020-07,Russia,92274,2020,65579,0,0,0,82,550,705,683
2020-07,UK,29341,645,22552,0,0,0,16,187,213,229
2020-07,Germany,47866,1750,35453,0,0,0,27,379,459,885
2020-07,France,14045,305,8731,0,0,0,3,104,82,116
2020-07,Italy,57464,1234,36118,0,0,0,18,254,422,540
2020-07,Canada,41547,1076,33011,0,0,0,45,291,361,379
2020-07,Australia,39052,1888,32948,0,0,0,73,496,647,672
2020-08,USA,8584,401,6680,0,0,0,14,122,108,157
2020-08,India,96932,2411,58212,0,0,0,24,690,653,1044
2020-08,Brazil,88530,4215,63188,0,0,0,167,1093,1394,1561
2020-08,Russia,49082,2354,41336,0,0,0,67,600,802,885
2020-08,UK,52337,1871,44009,0,0,0,46,490,595,740
2020-08,Germany,72275,764,59672,0,0,0,10,217,227,310
2020-08,France,8441,171,5735,0,0,0,3,34,43,91
2020-08,Italy,66862,1746,42210,0,0,0,76,574,604,492
2020-08,Canada,87727,1820,58556,0,0,0,87,493,603,637
2020-08,Australia,13358,383,8824,0,0,0,5,122,132,124
2020-09,USA,57433,2503,38691,0,0,0,51,690,695,1067
2020-09,India,64505,1098,39438,0,0,0,26,220,278,574
2020-09,Brazil,66405,2605,45828,0,0,0,117,545,891,1052
2020-09,Russia,44900,1550,37720,0,0,0,47,485,522,496
2020-09,UK,38946,809,31207,0,0,0,32,232,260,285
2020-09,Germany,24458,680,21170,0,0,0,32,200,213,235
2020-09,France,64838,2199,39977,0,0,0,38,530,744,887
2020-09,Italy,70361,978,47751,0,0,0,44,196,306,432
2020-09,Canada,98974,4152,62343,0,0,0,197,1072,1352,1531
2020-09,Australia,38529,391,28337,0,0,0,18,126,130,117
2020-10,USA,59391,1869,45189,0,0,0,61,531,581,696
2020-10,India,33348,671,22098,0,0,0,25,147,199,300
2020-10,Brazil,81742,2131,49280,0,0,0,98,584,716,733
2020-10,Russia,72278,1026,55256,0,0,0,48,317,357,304
2020-10,UK,39252,1844,24825,0,0,0,32,627,604,581
2020-10,Germany,26915,522,16523,0,0,0,22,179,172,149
2020-10,France,73370,1546,56135,0,0,0,18,496,532,500
2020-10,Italy,80992,1256,61299,0,0,0,44,264,376,572
2020-10,Canada,19491,526,11979,0,0,0,5,178,168,175
2020-10,Australia,45647,644,36999,0,0,0,8,223,186,227
2020-11,USA,55147,2491,37768,0,0,0,83,666,629,1113
2020-11,India,65510,1913,46655,0,0,0,51,586,483,793
2020-11,Brazil,98656,2157,85366,0,0,0,39,735,716,667
2020-11,Russia,85077,4128,56135,0,0,0,111,1388,1230,1399
2020-11,UK,10219,285,6352,0,0,0,10,60,96,119
2020-11,Germany,67988,2156,52999,0,0,0,60,673,683,740
2020-11,France,83610,1643,65355,0,0,0,79,346,444,774
2020-11,Italy,58177,2264,44305,0,0,0,92,511,593,1068
2020-11,Canada,67358,2171,55207,0,0,0,100,565,545,961
2020-11,Australia,37879,1014,24499,0,0,0,47,348,344,275
2020-12,USA,82258,2269,50509,0,0,0,108,510,725,926
2020-12,India,53667,1572,39458,0,0,0,61,472,509,530
2020-12,Brazil,41509,577,25091,0,0,0,25,142,144,266
2020-12,Russia,22825,982,20497,0,0,0,34,310,284,354
2020-12,UK,70991,1882,56142,0,0,0,22,457,637,766
2020-12,Germany,39834,1854,35131,0,0,0,86,438,535,795
2020-12,France,18520,502,12716,0,0,0,22,123,172,185
2020-12,Italy,93506,2937,61457,0,0,0,124,732,892,1189
2020-12,Canada,94391,4409,70245,0,0,0,112,1399,1336,1562
2020-12,Australia,52366,1465,41300,0,0,0,23,320,425,697
2021-01,USA,94426,3817,59606,72302,37473,34829,71,925,1021,1800
2021-01,India,4884,215,3946,3874,2602,1272,5,74,60,76
2021-01,Brazil,71686,3268,46452,53312,27271,26041,161,759,1075,1273
2021-01,Russia,22722,296,16207,16102,8683,7419,6,69,82,139
2021-01,UK,25175,637,21318,18650,11914,6736,27,215,209,186
2021-01,Germany,22415,552,16393,13657,8408,5249,19,153,184,196
2021-01,France,77955,2272,56561,41308,28354,12954,102,723,650,797
2021-01,Italy,21073,564,16593,12889,7056,5833,6,187,187,184
2021-01,Canada,70484,2371,60099,47713,29083,18630,75,519,736,1041
2021-01,Australia,46009,2039,31655,34085,23081,11004,89,651,653,646
2021-02,USA,45412,577,29323,19028,10984,8044,16,170,186,205
2021-02,India,48262,1953,32261,30557,15916,14641,59,450,516,928
2021-02,Brazil,55006,897,49311,22710,11688,11022,37,241,290,329
2021-02,Russia,62242,745,52722,41926,24607,17319,11,213,208,313
2021-02,UK,21741,681,16731,17320,10247,7073,31,179,208,263
2021-02,Germany,76824,3761,53618,41999,23501,18498,163,1288,1209,1101
2021-02,France,48420,1684,30543,30681,16241,14440,61,545,478,600
2021-02,Italy,98855,1799,88873,48393,28049,20344,81,406,512,800
2021-02,Canada,99030,2072,71840,70678,46511,24167,60,501,690,821
2021-02,Australia,45084,1722,27556,28757,19476,9281,82,534,531,575
2021-03,USA,85132,1953,74528,58264,40643,17621,41,517,501,894
2021-03,India,11901,313,10653,4768,3095,1673,8,86,96,123
2021-03,Brazil,30270,1212,26444,19817,12953,6864,35,246,328,603
2021-03,Russia,90589,4047,55162,66907,35253,31654,191,906,1359,1591
2021-03,UK,25403,330,22861,10962,5643,5319,8,81,87,154
2021-03,Germany,45734,1454,37280,20616,10910,9706,34,348,418,654
2021-03,France,60810,2425,52119,41083,24195,16888,109,838,843,635
2021-03,Italy,52151,1585,45248,30219,19162,11057,53,532,475,525
2021-03,Canada,22719,823,16483,17155,11194,5961,37,182,273,331
2021-03,Australia,33468,690,29496,16309,9174,7135,19,169,231,271
2021-04,USA,35700,753,23083,24109,15228,8881,27,255,211,260
2021-04,India,11062,255,7501,5032,2694,2338,5,59,78,113
2021-04,Brazil,16721,231,11857,7884,5366,2518,10,62,78,81
2021-04,Russia,51773,2459,43334,30284,15898,14386,34,654,655,1116
2021-04,UK,54703,1075,43044,24186,16054,8132,49,343,290,393
2021-04,Germany,67258,1560,51095,34336,17640,16696,40,483,435,602
2021-04,France,73149,2282,57289,43672,22740,20932,75,541,646,1020
2021-04,Italy,26077,1274,22578,18297,10924,7373,39,347,415,473
2021-04,Canada,83934,1874,62467,59182,38088,21094,29,420,483,942
2021-04,Australia,4321,188,3693,2962,1666,1296,2,50,63,73
2021-05,USA,29415,955,19622,18895,12000,6895,30,244,271,410
2021-05,India,40678,1492,31135,19167,11206,7961,48,345,430,669
2021-05,Brazil,21822,1072,17677,11712,6198,5514,38,316,297,421
2021-05,Russia,23435,815,16257,14712,8008,6704,35,167,206,407
2021-05,UK,40059,1907,34184,30411,16796,13615,24,662,531,690
2021-05,Germany,3259,152,2645,2507,1604,903,1,50,38,63
2021-05,France,25915,886,18852,11392,7687,3705,39,253,263,331
2021-05,Italy,27975,1108,21782,13082,6687,6395,21,339,376,372
2021-05,Canada,22484,891,16816,9624,5728,3896,36,187,260,408
2021-05,Australia,41641,667,27796,31020,17444,13576,19,139,209,300
2021-06,USA,82167,3979,50508,49310,26875,22435,197,861,1266,1655
2021-06,India,32239,1048,27485,16348,8375,7973,43,290,318,397
2021-06,Brazil,14402,496,12437,6581,4579,2002,18,142,125,211
2021-06,Russia,86814,1985,53781,46592,29040,17552,23,653,498,811
2021-06,UK,25016,1153,16492,16035,9644,6391,52,319,393,389
2021-06,Germany,20012,722,13609,8314,5520,2794,15,147,239,321
2021-06,France,16794,601,11906,7928,4570,3358,10,144,176,271
2021-06,Italy,6049,242,4680,3407,1842,1565,7,62,81,92
2021-06,Canada,23750,1186,19281,11762,7067,4695,41,238,330,577
2021-06,Australia,48723,693,34010,36704,21268,15436,14,141,207,331
2021-07,USA,56523,1627,37798,34836,22343,12493,39,514,456,618
2021-07,India,38834,945,28052,27411,13782,13629,31,268,289,357
2021-07,Brazil,52790,789,36930,38158,24967,13191,36,270,260,223
2021-07,Russia,31163,408,26256,14477,9802,4675,13,131,103,161
2021-07,UK,64855,1887,43364,34416,22150,12266,40,542,487,818
2021-07,Germany,22364,575,16130,14860,10156,4704,10,126,182,257
2021-07,France,51818,1430,46456,30389,18803,11586,28,473,418,511
2021-07,Italy,8396,144,5476,5564,2864,2700,2,46,37,59
2021-07,Canada,13635,316,9575,5735,3784,1951,14,85,88,129
2021-07,Australia,38665,1655,27620,21988,14154,7834,67,477,527,584
2021-08,USA,54054,1560,40038,33294,19039,14255,71,466,519,504
2021-08,India,61016,1114,36899,36396,18838,17558,31,235,341,507
2021-08,Brazil,97980,3916,86094,55478,33502,21976,158,1197,1341,1220
2021-08,Russia,18745,281,15391,7681,4992,2689,12,95,91,83
2021-08,UK,20296,754,14810,11304,6821,4483,14,243,263,234
2021-08,Germany,67368,2684,53727,52467,35511,16956,95,610,707,1272
2021-08,France,2704,60,1790,2103,1124,979,2,12,19,27
2021-08,Italy,57911,1836,51718,36850,19962,16888,65,557,496,718
2021-08,Canada,52308,2029,33835,27907,14503,13404,64,596,609,760
2021-08,Australia,44334,557,29365,20628,11766,8862,16,156,180,205
2021-09,USA,61329,1786,51360,31765,20646,11119,79,514,613,580
2021-09,India,45009,1189,30252,25097,13445,11652,23,335,362,469
2021-09,Brazil,44625,1453,34899,26881,15766,11115,34,294,471,654
2021-09,Russia,69391,1745,49605,39927,25235,14692,37,411,503,794
2021-09,UK,62595,1593,38588,49755,28311,21444,79,364,458,692
2021-09,Germany,93736,1787,72937,60889,37649,23240,22,565,557,643
2021-09,France,87111,1103,59617,38139,24359,13780,30,355,377,341
2021-09,Italy,95563,3582,80383,43464,26764,16700,78,719,935,1850
2021-09,Canada,72566,1598,50610,37907,21148,16759,77,327,401,793
2021-09,Australia,57387,625,51348,32892,21046,11846,16,144,195,270
2021-10,USA,72673,3576,48864,47740,32482,15258,174,778,1091,1533
2021-10,India,60336,895,46881,27307,17728,9579,44,269,285,297
2021-10,Brazil,3747,78,2922,2833,1971,862,1,18,25,34
2021-10,Russia,18215,426,12391,12631,7317,5314,10,124,107,185
2021-10,UK,60398,2537,41692,36162,24244,11918,26,882,792,837
2021-10,Germany,63928,2722,38697,43274,23335,19939,37,623,945,1117
2021-10,France,44967,575,35354,23881,15730,8151,20,180,193,182
2021-10,Italy,21569,763,18988,10070,5145,4925,12,226,242,283
2021-10,Canada,7309,208,6544,3143,1913,1230,5,64,69,70
2021-10,Australia,63623,2409,52222,30845,19786,11059,28,788,746,847
2021-11,USA,56390,2658,36613,42157,28239,13918,45,544,753,1316
2021-11,India,72267,2948,63998,36633,21276,15357,48,1011,914,975
2021-11,Brazil,67433,846,47212,35558,19641,15917,16,215,281,334
2021-11,Russia,44418,1449,31789,31500,21678,9822,22,381,465,581
2021-11,UK,54335,2388,38141,40149,22336,17813,71,493,619,1205
2021-11,Germany,15569,488,11251,6762,4207,2555,23,103,158,204
2021-11,France,23441,273,18256,10436,6325,4111,9,88,84,92
2021-11,Italy,48826,1854,30135,28429,16979,11450,76,600,574,604
2021-11,Canada,83414,1617,68230,61793,32225,29568,22,442,498,655
2021-11,Australia,41669,610,35865,29519,16958,12561,14,151,159,286
2021-12,USA,37944,1540,32528,19067,11679,7388,49,394,478,619
2021-12,India,88764,4308,57613,41374,28807,12567,162,1378,1109,1659
2021-12,Brazil,41829,1533,25387,28137,15321,12816,56,327,460,690
2021-12,Russia,16740,685,12389,9422,4899,4523,32,217,231,205
2021-12,UK,28549,632,23973,20998,13114,7884,25,198,184,225
2021-12,Germany,59758,2567,43956,38037,23373,14664,47,886,698,936
2021-12,France,44239,1637,39007,29245,19774,9471,73,390,491,683
2021-12,Italy,66397,3297,54095,38052,24687,13365,64,808,1060,1365
2021-12,Canada,76417,3572,59887,54429,37728,16701,48,1230,1248,1046
2021-12,Australia,76377,2911,49836,40707,21078,19629,65,750,840,1256
2022-01,USA,74845,1175,49761,34289,22857,11432,36,238,364,537
2022-01,India,77200,858,52834,52136,32615,19521,36,289,258,275
2022-01,Brazil,23855,1106,19821,12483,7791,4692,26,366,310,404
2022-01,Russia,50377,1506,34170,21186,14600,6586,70,414,480,542
2022-01,UK,95849,2931,77233,51720,26933,24787,58,795,770,1308
2022-01,Germany,82356,2364,73639,59906,36070,23836,70,776,684,834
2022-01,France,96433,4685,65219,69187,45583,23604,178,1107,1633,1767
2022-01,Italy,21669,757,17728,14897,9914,4983,23,223,243,268
2022-01,Canada,57873,1395,43307,27618,15164,12454,19,465,385,526
