Date,Country,Confirmed,Deaths,Recovered,Vaccinated,Covishield,Covaxin,Deaths_0_17,Deaths_18_44,Deaths_45_60,Deaths_60_plus
2022-01,Australia,18778,720,14395,11998,7510,4488,21,176,205,318
2022-02,USA,67261,943,44477,38826,22854,15972,20,234,277,412
2022-02,India,1763,47,1119,1173,707,466,1,16,14,16
2022-02,Brazil,37574,1385,29796,22966,16039,6927,57,316,346,666
2022-02,Russia,86965,1340,54438,68459,39305,29154,41,427,452,420
2022-02,UK,93824,1271,63872,64977,39995,24982,26,374,437,434
2022-02,Germany,57688,1943,42634,44754,27829,16925,20,447,646,830
2022-02,France,18693,345,14891,7974,5249,2725,4,88,114,139
2022-02,Italy,67751,2591,45613,30214,18253,11961,108,726,844,913
2022-02,Canada,84852,2081,55769,41389,24440,16949,31,520,601,929
2022-02,Australia,84129,1689,57789,58729,38008,20721,48,548,463,630
2022-03,USA,49266,1477,37673,30103,20615,9488,23,489,505,460
2022-03,India,78711,2344,48402,54488,33776,20712,58,658,663,965
2022-03,Brazil,52944,781,42167,29900,20035,9865,22,245,233,281
2022-03,Russia,26729,709,19195,15800,8918,6882,32,232,210,235
2022-03,UK,56569,2725,43048,43355,28880,14475,47,610,727,1341
2022-03,Germany,92096,1660,67419,46954,28052,18902,27,503,510,620
2022-03,France,40851,1051,35023,16359,10506,5853,32,266,306,447
2022-03,Italy,86938,2516,67931,57304,29471,27833,77,533,807,1099
2022-03,Canada,13915,215,8952,8046,5387,2659,4,66,65,80
2022-03,Australia,26481,1242,18405,16848,8845,8003,57,286,417,482
2022-04,USA,54233,1974,34606,37654,22948,14706,70,456,582,866
2022-04,India,80360,1845,63135,51002,25956,25046,72,372,590,811
2022-04,Brazil,84312,3787,69597,46796,25109,21687,143,990,1081,1573
2022-04,Russia,41995,1291,27708,16807,11117,5690,17,420,395,459
2022-04,UK,44151,2080,33952,26378,17020,9358,82,558,591,849
2022-04,Germany,37604,1197,33784,22180,12888,9292,48,312,364,473
2022-04,France,47018,691,30128,20923,14300,6623,25,174,202,290
2022-04,Italy,96182,2453,61236,51430,33666,17764,83,819,715,836
2022-04,Canada,34925,623,22688,26785,14215,12570,25,213,162,223
2022-04,Australia,35989,838,22548,23649,14268,9381,36,225,277,300
2022-05,USA,62925,2970,53554,30477,20805,9672,105,707,926,1232
2022-05,India,50883,2227,35164,25876,16557,9319,87,651,638,851
2022-05,Brazil,82359,1931,73983,41461,24889,16572,61,548,515,807
2022-05,Russia,19984,874,13684,15560,10440,5120,24,292,266,292
2022-05,UK,92494,1483,58435,67413,36708,30705,65,446,481,491
2022-05,Germany,52352,1265,40130,29320,19050,10270,61,362,407,435
2022-05,France,41729,1602,25261,25526,15740,9786,77,332,478,715
2022-05,Italy,71282,1923,43941,38397,20145,18252,53,477,495,898
2022-05,Canada,70229,3256,53032,43772,27419,16353,155,1066,1037,998
2022-05,Australia,53976,747,36915,34371,18143,16228,14,183,234,316
2022-06,USA,91220,3431,70464,70234,36870,33364,117,994,961,1359
2022-06,India,72998,739,48543,44319,27813,16506,17,251,187,284
2022-06,Brazil,35394,788,26707,14336,9961,4375,12,254,201,321
2022-06,Russia,10633,306,7693,4687,3246,1441,9,103,94,100
2022-06,UK,96960,4427,71619,44972,25993,18979,176,1537,1221,1493
2022-06,Germany,41535,1699,29511,28897,17224,11673,58,525,495,621
2022-06,France,87339,2193,52734,56177,30313,25864,63,756,700,674
2022-06,Italy,7643,309,5870,5945,3578,2367,12,91,99,107
2022-06,Canada,2932,93,2371,1248,732,516,3,23,26,41
2022-06,Australia,69834,3215,52367,46346,30895,15451,124,855,1097,1139
2022-07,USA,37374,1480,26738,23513,12402,11111,34,315,390,741
2022-07,India,9182,344,6816,7007,3830,3177,6,110,117,111
2022-07,Brazil,5534,248,4641,2344,1574,770,10,50,86,102
2022-07,Russia,77967,2029,62728,47565,30839,16726,40,478,650,861
2022-07,UK,65007,2307,57210,37253,19508,17745,104,620,725,858
2022-07,Germany,32092,853,22123,22563,14957,7606,34,173,256,390
2022-07,France,19416,624,15337,12493,8156,4337,19,200,157,248
2022-07,Italy,25440,347,16445,11911,5983,5928,5,98,92,152
2022-07,Canada,8233,379,7020,3803,1922,1881,7,85,118,169
2022-07,Australia,76906,1103,59776,42266,28613,13653,29,304,299,471
2022-08,USA,29533,767,20451,16588,10445,6143,7,171,256,333
2022-08,India,11519,324,7417,8189,5550,2639,8,101,97,118
2022-08,Brazil,88244,2898,71409,69930,38933,30997,45,732,724,1397
2022-08,Russia,27587,405,22124,18647,11896,6751,4,81,141,179
2022-08,UK,92761,3636,81941,59586,40342,19244,155,901,1031,1549
2022-08,Germany,83141,3874,52151,44348,27852,16496,64,787,1012,2011
2022-08,France,79361,3376,68656,59470,37523,21947,114,1153,851,1258
2022-08,Italy,29098,1018,25102,18754,11102,7652,16,261,321,420
2022-08,Canada,69453,3445,47191,52871,32689,20182,127,998,1079,1241
2022-08,Australia,93556,2284,64740,72684,48193,24491,41,612,658,973
2022-09,USA,25768,898,19853,16880,11747,5133,35,195,270,398
2022-09,India,83434,3244,71308,56037,30460,25577,36,754,997,1457
2022-09,Brazil,4034,153,3355,2178,1285,893,7,46,49,51
2022-09,Russia,64246,1339,39670,27486,15744,11742,57,467,398,417
2022-09,UK,85072,3792,75623,66089,38329,27760,91,1156,1071,1474
2022-09,Germany,57707,762,51842,37448,22393,15055,10,157,243,352
2022-09,France,86897,3053,69693,49910,27943,21967,96,758,837,1362
2022-09,Italy,96420,3912,82127,63754,39985,23769,142,1250,1205,1315
2022-09,Canada,3494,133,3028,2607,1500,1107,3,30,39,61
2022-09,Australia,6473,294,5286,4087,2745,1342,5,66,92,131
2022-10,USA,99589,2291,68460,40717,26251,14466,77,642,626,946
2022-10,India,8405,268,6330,3691,2188,1503,7,61,82,118
2022-10,Brazil,59373,2697,39805,47298,31444,15854,57,758,786,1096
2022-10,Russia,86045,1721,75279,37491,21106,16385,35,488,441,757
2022-10,UK,21412,692,18444,16181,8694,7487,13,161,232,286
2022-10,Germany,61249,1438,49552,27914,14276,13638,19,440,387,592
2022-10,France,50556,661,37123,27974,17108,10866,25,188,185,263
2022-10,Italy,76658,2346,65183,48589,33922,14667,113,714,717,802
2022-10,Canada,76230,3501,63033,48428,31371,17057,36,965,946,1554
2022-10,Australia,93288,3684,78027,41899,28173,13726,73,751,953,1907
2022-11,USA,90128,1394,64979,38839,25141,13698,43,353,434,564
2022-11,India,9598,438,7128,4297,2368,1929,6,152,131,149
2022-11,Brazil,74965,3746,51874,47567,25573,21994,184,1144,981,1437
2022-11,Russia,17067,846,11759,13134,8774,4360,16,186,232,412
2022-11,UK,70917,1490,60855,50403,34547,15856,37,495,393,565
2022-11,Germany,83701,4117,69345,53494,30151,23343,122,941,1090,1964
2022-11,France,38351,1084,33446,16351,9812,6539,33,367,271,413
2022-11,Italy,71902,1782,51919,33430,20808,12622,54,384,537,807
2022-11,Canada,47772,1680,34314,31575,16988,14587,46,360,422,852
2022-11,Australia,1373,47,903,867,457,410,1,13,13,20
2022-12,USA,5133,218,3154,2594,1427,1167,10,54,69,85
2022-12,India,92945,2803,76328,53686,34806,18880,41,770,973,1019
2022-12,Brazil,88698,4373,65784,45274,27806,17468,107,1015,1269,1982
2022-12,Russia,13063,538,10457,6489,4504,1985,22,171,180,165
2022-12,UK,11336,519,9976,7406,4625,2781,20,154,146,199
2022-12,Germany,94054,1425,82047,56348,33731,22617,33,343,488,561
2022-12,France,56666,1764,38443,25177,15673,9504,57,420,505,782
2022-12,Italy,25959,1131,22882,16199,10574,5625,13,241,386,491
2022-12,Canada,2416,34,1683,1471,737,734,1,10,11,12
2022-12,Australia,47558,1958,37881,21190,10629,10561,39,414,549,956
2023-01,USA,61295,2373,44781,39462,24160,15302,46,779,751,797
2023-01,India,51325,1295,44189,37703,22820,14883,63,276,343,613
2023-01,Brazil,74322,2005,63825,57358,37601,19757,85,457,522,941
2023-01,Russia,94771,3653,81111,66277,43278,22999,58,1197,1023,1375
2023-01,UK,18706,608,15338,10406,6468,3938,9,198,211,190
2023-01,Germany,12942,496,8482,6704,4158,2546,6,125,137,228
2023-01,France,3006,48,2578,1438,899,539,1,10,14,23
2023-01,Italy,7204,332,4544,5621,3659,1962,5,72,110,145
2023-01,Canada,56410,1916,37104,30608,15468,15140,83,460,516,857
2023-01,Australia,41352,1776,30821,26128,14162,11966,35,465,516,760
2023-02,USA,73503,3362,44924,54783,32582,22201,74,699,893,1696
2023-02,India,83587,2409,64763,46769,29069,17700,34,634,724,1017
2023-02,Brazil,1370,34,920,1033,680,353,0,10,10,14
2023-02,Russia,55593,681,46904,34324,22852,11472,12,209,220,240
2023-02,UK,53946,1201,45112,37166,24594,12572,34,295,371,501
2023-02,Germany,50291,1997,31753,34704,23089,11615,27,459,531,980
2023-02,France,86948,1393,59326,45210,25798,19412,52,454,424,463
2023-02,Italy,42256,1843,34598,29899,16510,13389,62,423,486,872
2023-02,Canada,66201,2675,53900,33893,21839,12054,111,566,771,1227
2023-02,Australia,67834,1817,43984,45038,29029,16009,83,557,541,636
2023-03,USA,20056,438,14147,15606,7873,7733,20,119,127,172
2023-03,India,30887,1083,25365,12631,7212,5419,39,342,367,335
2023-03,Brazil,63308,1116,53693,48992,29328,19664,29,262,339,486
2023-03,Russia,56381,2397,47179,34518,23960,10558,39,779,687,892
2023-03,UK,98852,1427,62972,78514,54361,24153,18,465,402,542
2023-03,Germany,83772,3022,72394,44808,25756,19052,57,1014,1009,942
2023-03,France,57256,659,49647,40034,24257,15777,21,157,211,270
2023-03,Italy,41344,1751,32891,22113,14628,7485,48,457,550,696
2023-03,Canada,18783,651,12047,9098,4859,4239,22,136,191,302
2023-03,Australia,37463,1586,22645,15254,8634,6620,34,344,475,733
2023-04,USA,68844,711,48807,30617,19717,10900,18,145,242,306
2023-04,India,71613,3305,57545,37142,21515,15627,44,1129,1127,1005
2023-04,Brazil,83055,1591,56603,39564,20025,19539,41,403,431,716
2023-04,Russia,19517,540,15187,14560,8096,6464,13,155,163,209
2023-04,UK,58914,2575,43926,39168,21924,17244,64,865,714,932
2023-04,Germany,57710,601,41007,39152,25489,13663,12,209,206,174
2023-04,France,51175,1346,35486,30370,16385,13985,42,290,423,591
2023-04,Italy,42350,1322,35253,23091,15594,7497,31,362,359,570
2023-04,Canada,11627,134,8306,5562,3449,2113,4,42,34,54
2023-04,Australia,83177,3350,59552,56201,37472,18729,47,733,1071,1499
2023-05,USA,89244,1553,73634,36065,21325,14740,16,376,509,652
2023-05,India,92971,4275,66280,66730,43746,22984,179,946,1289,1861
2023-05,Brazil,30067,400,20882,20385,12232,8153,12,135,120,133
2023-05,Russia,64940,1277,41792,29343,18520,10823,15,304,325,633
2023-05,UK,40221,477,33915,22170,11142,11028,17,160,133,167
2023-05,Germany,63276,2239,53626,49066,25368,23698,35,555,606,1043
2023-05,France,47340,1513,37741,29663,17142,12521,37,404,407,665
2023-05,Italy,25281,1151,18321,12603,7806,4797,19,264,297,571
2023-05,Canada,90638,3018,67249,47773,27967,19806,143,976,765,1134
2023-05,Australia,90562,4127,54448,67559,45793,21766,79,1392,1164,1492
2023-06,USA,69004,1158,61107,35359,23839,11520,27,256,301,574
2023-06,India,64675,1922,49922,27983,17863,10120,27,602,544,749
2023-06,Brazil,20754,1001,17862,10175,5531,4644,18,249,294,440
2023-06,Russia,61594,1424,39343,38558,26494,12064,56,295,453,620
2023-06,UK,53533,1776,46533,31545,20343,11202,20,528,530,698
2023-06,Germany,48391,1331,38457,34212,22835,11377,60,347,392,532
2023-06,France,62967,2364,52224,43627,30378,13249,93,620,737,914
2023-06,Italy,83756,1968,67344,60483,37877,22606,30,612,654,672
2023-06,Canada,12236,352,10296,7207,4754,2453,11,101,114,126
2023-06,Australia,15134,670,9799,9681,5274,4407,13,182,177,298
2023-07,USA,51252,730,40204,33851,21000,12851,24,229,210,267
2023-07,India,48289,2012,29128,23462,12569,10893,54,551,610,797
2023-07,Brazil,16870,384,14940,11246,5630,5616,13,112,119,140
2023-07,Russia,57866,1174,39785,28001,15671,12330,50,279,402,443
2023-07,UK,68141,788,41058,47008,30963,16045,8,162,220,398
2023-07,Germany,11095,228,8619,8694,4408,4286,7,66,73,82
2023-07,France,56091,2352,45757,43148,28286,14862,105,633,781,833
2023-07,Italy,90729,1706,78913,70849,48192,22657,68,476,519,643
2023-07,Canada,13884,333,11080,6258,4006,2252,13,84,85,151
2023-07,Australia,74695,2861,46126,48752,27491,21261,90,713,867,1191
2023-08,USA,17648,872,14672,10962,7383,3579,31,265,289,287
2023-08,India,20137,204,13653,13478,8779,4699,8,55,69,72
2023-08,Brazil,85298,1679,73060,37930,19918,18012,68,413,465,733
2023-08,Russia,52982,1883,36958,34680,19392,15288,70,481,597,735
2023-08,UK,83711,4184,58359,46091,24692,21399,91,1032,1167,1894
2023-08,Germany,19950,515,17522,11465,6806,4659,19,165,130,201
2023-08,France,28208,359,22874,12259,7050,5209,15,95,94,155
2023-08,Italy,94392,2773,62875,40275,24729,15546,132,918,789,934
2023-08,Canada,14075,160,12269,7653,4225,3428,3,44,51,62
2023-08,Australia,6935,244,5718,4175,2500,1675,10,70,61,103
2023-09,USA,91591,3038,69917,53811,36046,17765,119,1027,895,997
2023-09,India,70123,2428,45379,53069,31267,21802,28,690,680,1030
2023-09,Brazil,93526,1224,67973,44461,23844,20617,34,316,332,542
2023-09,Russia,20397,777,15542,13529,7578,5951,29,209,231,308
2023-09,UK,81521,2732,62200,38361,24229,14132,66,596,765,1305
2023-09,Germany,74105,1007,66272,34105,20410,13695,22,276,317,392
2023-09,France,17252,640,12974,13696,7835,5861,24,169,189,258
2023-09,Italy,7914,337,5637,5813,3984,1829,15,94,105,123
2023-09,Canada,79102,3243,52229,46024,30873,15151,101,1087,1033,1022
2023-09,Australia,3139,77,2532,1328,844,484,1,22,20,34
2023-10,USA,87575,2072,60711,59478,40444,19034,45,446,631,950
2023-10,India,21965,614,17869,9342,6221,3121,24,179,179,232
2023-10,Brazil,94881,1342,57268,59498,33695,25803,67,290,448,537
2023-10,Russia,19370,403,12083,7872,4744,3128,8,114,127,154
2023-10,UK,30144,1243,19480,15516,9268,6248,53,426,405,359
2023-10,Germany,55067,1462,40943,24499,13518,10981,57,428,488,489
2023-10,France,98669,1169,80014,40494,23019,17475,43,328,351,447
2023-10,Italy,82470,2091,69581,60161,40158,20003,32,468,532,1059
2023-10,Canada,46892,1090,41085,29644,19486,10158,39,254,274,523
2023-10,Australia,1706,56,1247,1325,751,574,1,12,19,24
2023-11,USA,96822,2687,87018,44021,23426,20595,111,645,835,1096
2023-11,India,34536,1576,28887,19769,11242,8527,62,526,496,492
2023-11,Brazil,22648,918,15692,16114,10569,5545,11,260,230,417
2023-11,Russia,78861,840,48567,57862,37466,20396,12,191,259,378
2023-11,UK,52415,1881,38760,21884,11464,10420,32,582,614,653
2023-11,Germany,28817,953,21057,14674,8984,5690,22,330,246,355
2023-11,France,46983,2078,29528,23032,14015,9017,82,530,521,945
2023-11,Italy,61341,753,49912,46289,25272,21017,28,212,241,272
2023-11,Canada,78739,3920,48903,32221,19871,12350,92,1296,1276,1256
2023-11,Australia,95661,2924,60250,70156,42979,27177,34,598,733,1559
2023-12,USA,29808,520,21224,14240,8575,5665,22,108,166,224
2023-12,India,22463,520,19036,11746,6063,5683,13,118,175,214
2023-12,Brazil,13009,432,8448,6737,4017,2720,19,97,121,195
2023-12,Russia,35869,448,31544,14948,7907,7041,7,125,122,194
2023-12,UK,54916,773,35256,41018,20635,20383,18,166,258,331
2023-12,Germany,9355,234,7998,7060,4415,2645,11,51,63,109
2023-12,France,94723,2771,78009,71299,44799,26500,92,890,887,902
2023-12,Italy,10682,397,8127,8074,4654,3420,13,118,106,160
2023-12,Canada,58966,1741,43358,44445,25415,19030,72,547,542,580
2023-12,Australia,43947,1915,33863,34013,22249,11764,78,663,585,589
